"","M","N","Phi","Tau","True-ES","mean-es","es-var","rel-var","rel-sd","relbias-es","phi","rho","dcoverage","tcoverage"
"1266",8,40,-0.1,0.2,1,1.00604382176845,0.0169173732995467,0.99345099154462,0.996720116955919,0.0060438217684482,-0.043183170252023,8.48498489896287e-05,0.9376,0.9372
"1267",8,40,-0.1,0.4,0,0.000132801844417683,0.00952715471693714,0.992581897509588,0.996284044592499,Inf,-0.0435178141395494,0.0320749458316621,0.9794,0.9794
"1268",8,40,-0.1,0.4,0.5,0.509554732815553,0.0123677690360342,0.993671959584186,0.996830958379697,0.0191094656311064,-0.0429348805101231,0.0303821090883757,0.961,0.9603
"1269",8,40,-0.1,0.4,1,1.01848177778987,0.0213705728685385,0.996313513629138,0.998155054903364,0.0184817777898671,-0.0419846193517082,0.0305789507382138,0.9019,0.9005
"1270",8,40,-0.1,0.6,0,-0.00137707315335918,0.00664077066849857,0.980165225859846,0.990032941805395,-Inf,-0.0432647049413269,0.214957211017217,0.9843,0.9843
"1271",8,40,-0.1,0.6,0.5,0.520474997059736,0.0133397976175082,0.986818244981301,0.99338725831435,0.0409499941194726,-0.0428383869433092,0.214191881740433,0.9401,0.9373
"1272",8,40,-0.1,0.6,1,1.04078075363762,0.0330401527705225,1.00029414457912,1.00014706147602,0.0407807536376246,-0.0429815712376537,0.210701598702053,0.8265,0.8214
"1273",8,40,-0.1,0.8,0,-0.00052332575055396,0.00355987563208718,0.907650738064005,0.952707057843073,-Inf,-0.0425094564865484,0.553952276327674,0.988,0.9881
"1274",8,40,-0.1,0.8,0.5,0.534001879742309,0.0168534358135108,0.928216842243695,0.96344010828058,0.0680037594846186,-0.0433292909732594,0.5525382847952,0.9322,0.9143
"1275",8,40,-0.1,0.8,1,1.06189251508036,0.057985319441365,0.9291799438832,0.963939803039173,0.0618925150803609,-0.0422945327315477,0.556565983208874,0.8803,0.8766
"1276",8,40,0.1,0,0,0.00118098365990774,0.0105627339026824,0.992566930751942,0.99627653327374,Inf,0.142968382690537,0,0.9355,0.9356
"1277",8,40,0.1,0,0.5,0.501443097483344,0.0105803675414227,0.992513961873823,0.996249949497526,0.00288619496668741,0.141950841616653,0,0.9435,0.9437
"1278",8,40,0.1,0,1,1.00252283630162,0.0121948348167942,0.992247655777585,0.996116286272635,0.00252283630161743,0.142911660962969,0,0.9404,0.9393
"1279",8,40,0.1,0.2,0,0.000119942788364075,0.00854898639577714,0.992571508898326,0.996278830899425,Inf,0.14171604296313,7.93884768023407e-05,0.9593,0.9593
"1280",8,40,0.1,0.2,0.5,0.505087605837139,0.00983995365463633,0.993194295335953,0.996591338180276,0.0101752116742784,0.142128402693596,9.84366818002657e-05,0.9526,0.9503
"1281",8,40,0.1,0.2,1,1.00656797206922,0.0126832056497809,0.993574154217558,0.996781899021826,0.00656797206922066,0.142200374945421,9.8556234272718e-05,0.9356,0.9346
"1282",8,40,0.1,0.4,0,0.00103047046031895,0.0064375750050623,0.992265858829663,0.996125423242306,Inf,0.143050089362503,0.0265437931879621,0.9801,0.9802
"1283",8,40,0.1,0.4,0.5,0.509150721214299,0.00971406756414618,0.993702500307457,0.996846277169884,0.0183014424285983,0.143272394612809,0.0286582680367108,0.9504,0.9491
"1284",8,40,0.1,0.4,1,1.01760766116538,0.0185277298183954,0.997110797755181,0.998554353931313,0.0176076611653815,0.142588664285725,0.0284550230593141,0.8738,0.8734
"1285",8,40,0.1,0.6,0,-6.23592885478775e-05,0.00450320190284548,0.980119472833612,0.990009834715601,-Inf,0.141710144897606,0.205890933894946,0.9864,0.9865
"1286",8,40,0.1,0.6,0.5,0.517770434215047,0.0112545483699874,0.987589675225416,0.993775465195945,0.0355408684300933,0.142787926755547,0.205227095797297,0.9195,0.9168
"1287",8,40,0.1,0.6,1,1.03519409701361,0.0312155132062828,1.00050714330509,1.0002535395114,0.0351940970136102,0.143008152390799,0.20636178572899,0.7934,0.7911
"1288",8,40,0.1,0.8,0,1.06421951788017e-05,0.00251613245003074,0.910384547492728,0.954140737780716,Inf,0.142348481592548,0.540122006567213,0.987,0.9871
"1289",8,40,0.1,0.8,0.5,0.533866023389386,0.0158089660531066,0.933590603821654,0.966224924032522,0.0677320467787716,0.142274621394268,0.542503358049902,0.9168,0.9034
"1290",8,40,0.1,0.8,1,1.06866998644378,0.0565206225435327,0.945758055778049,0.972500928420147,0.0686699864437799,0.143087375604029,0.542433261403915,0.8667,0.8643
"1291",8,40,0.3,0,0,-0.000934450400170557,0.00692026930287768,0.991178842869343,0.995579651695103,-Inf,0.328407183779292,0,0.9409,0.9409
"1292",8,40,0.3,0,0.5,0.502122142348148,0.00747791125839306,0.991200268152509,0.995590411842395,0.00424428469629512,0.327765912623804,0,0.9419,0.9428
"1293",8,40,0.3,0,1,1.00274906392186,0.00924999630384298,0.990470165805474,0.995223676268543,0.00274906392186436,0.328140762185657,0,0.9434,0.945
"1294",8,40,0.3,0.2,0,-8.81280542651736e-05,0.00572934285265737,0.99118232967844,0.995581402838783,-Inf,0.327989789731402,9.72464710864509e-05,0.9624,0.9624
"1295",8,40,0.3,0.2,0.5,0.503692015195549,0.00675805879121745,0.99169646054076,0.995839575705224,0.00738403039109881,0.327361220799372,7.69196066021145e-05,0.9574,0.9577
"1296",8,40,0.3,0.2,1,1.00743821479924,0.0107343271473237,0.992839546116925,0.996413340997061,0.00743821479924445,0.328883322516367,0.000104462260106734,0.9264,0.924
"1297",8,40,0.3,0.4,0,0.000380866238456368,0.00426857227427114,0.990777689777453,0.995378164205672,Inf,0.327921387221953,0.0244754491217433,0.9834,0.9834
"1298",8,40,0.3,0.4,0.5,0.508942733779575,0.00754613770780809,0.993045935001616,0.996516901513274,0.0178854675591509,0.327661257337806,0.0250673430811424,0.9395,0.9376
"1299",8,40,0.3,0.4,1,1.02086035553449,0.0163169819007809,0.999659813125775,0.999829892094538,0.0208603555344915,0.328224641459109,0.0233190321239365,0.8434,0.841
"1300",8,40,0.3,0.6,0,0.00058738844233164,0.00300312568948233,0.980109860598854,0.990004980087906,Inf,0.327906217140997,0.185722577687007,0.9881,0.9881
"1301",8,40,0.3,0.6,0.5,0.518575660661279,0.00971735295582849,0.990215240465489,0.995095593631833,0.037151321322558,0.32791483845061,0.192484646260677,0.8985,0.8938
"1302",8,40,0.3,0.6,1,1.03937456864193,0.0309509265129051,1.00867524324893,1.00432825472996,0.0393745686419327,0.327740025526303,0.191917586949016,0.7518,0.7464
"1303",8,40,0.3,0.8,0,-0.000277290062231988,0.0016528089603927,0.909491902001075,0.953672848518335,-Inf,0.327518937428279,0.534789677909804,0.9897,0.99
"1304",8,40,0.3,0.8,0.5,0.534581307432657,0.0151553583326934,0.939574659395521,0.96931659399575,0.0691626148653139,0.328385478369963,0.532298465054334,0.9017,0.8893
"1305",8,40,0.3,0.8,1,1.07187020427602,0.0565647766509213,0.955171941328433,0.977328983161981,0.0718702042760209,0.328501636692026,0.529187694436924,0.8549,0.8527
"1306",8,40,0.5,0,0,-0.000457096628105303,0.00426182033885358,0.987945440480387,0.993954445877872,-Inf,0.512326965317753,0,0.9485,0.9485
"1307",8,40,0.5,0,0.5,0.502179418906487,0.0050474102882852,0.987536960892032,0.993748942586623,0.0043588378129733,0.512480116339406,0,0.9499,0.9504
"1308",8,40,0.5,0,1,1.00454682932409,0.00719476123900145,0.986984971907235,0.993471173163688,0.00454682932409201,0.512664737065364,0,0.9516,0.9503
"1309",8,40,0.5,0.2,0,0.000548734487656969,0.0035548018570843,0.987924522302388,0.993943923117591,Inf,0.513052889079999,0.000120357067655201,0.9656,0.9657
"1310",8,40,0.5,0.2,0.5,0.503811087045009,0.00497847320023952,0.988527050591193,0.994246976656803,0.00762217409001731,0.512391751006675,0.000181204482898966,0.9515,0.9509
"1311",8,40,0.5,0.2,1,1.00721113788712,0.00972191573191675,0.989222966799786,0.994596886582592,0.00721113788711536,0.511702912080189,0.000243993046921175,0.9086,0.9103
"1312",8,40,0.5,0.4,0,-0.000924538698404511,0.00275825825719336,0.987378589015521,0.99366925534381,-Inf,0.513180054912911,0.0223485870529975,0.9835,0.9835
"1313",8,40,0.5,0.4,0.5,0.5101307034014,0.00621800539877982,0.99202852232509,0.996006286287938,0.0202614068027995,0.51237851655666,0.0222503213336762,0.9223,0.92
"1314",8,40,0.5,0.4,1,1.02034115842711,0.0170359058379284,0.999855311695187,0.999927653230566,0.0203411584271112,0.512794227914873,0.0238032862471542,0.7957,0.7897
"1315",8,40,0.5,0.6,0,-0.000211878222867828,0.00188836119032944,0.976156937595728,0.988006547344565,-Inf,0.512483521288895,0.181473739304971,0.9901,0.9901
"1316",8,40,0.5,0.6,0.5,0.520164935590359,0.00898211959613083,0.994069503188284,0.9970303421603,0.0403298711807183,0.513506068049758,0.176293330037263,0.8648,0.8585
"1317",8,40,0.5,0.6,1,1.0406531552708,0.0306026458340572,1.01331466390977,1.00663531823087,0.0406531552707996,0.512366902249723,0.178236471842467,0.7214,0.7216
"1318",8,40,0.5,0.8,0,-0.000502913446918644,0.00102215028300106,0.909985686809652,0.953931699237242,-Inf,0.512786006724403,0.517504700503212,0.9931,0.9932
"1319",8,40,0.5,0.8,0.5,0.535031476870635,0.0152674391364624,0.944500369497501,0.971854088584033,0.0700629537412698,0.513684220383372,0.516369021970503,0.8828,0.8742
"1320",8,40,0.5,0.8,1,1.07557673933111,0.057299677526872,0.963657284301496,0.981660473025932,0.0755767393311144,0.512383380985235,0.51224096552726,0.8455,0.8422
"1321",8,40,0.7,0,0,-6.66638956848791e-05,0.00236664668510203,0.980050074673965,0.989974784867758,-Inf,0.696514549689904,0,0.9543,0.9544
"1322",8,40,0.7,0,0.5,0.504526379412335,0.00368095641495656,0.979840651769441,0.989869007378977,0.00905275882467005,0.695828165726779,0,0.9535,0.9509
"1323",8,40,0.7,0,1,1.00812460336985,0.00734937996275225,0.978346771039265,0.989114134485634,0.00812460336985121,0.696026140129622,0,0.9522,0.9518
"1324",8,40,0.7,0.2,0,-0.000565345642639252,0.00190804239774049,0.980087971520708,0.98999392499182,-Inf,0.69584897382743,0.000260825625861641,0.9706,0.9708
"1325",8,40,0.7,0.2,0.5,0.507719300386646,0.00410751735206078,0.984176600046078,0.992056752432076,0.015438600773293,0.695290280175385,0.000228115156835953,0.9382,0.9357
"1326",8,40,0.7,0.2,1,1.01296152696467,0.0108458925407716,0.984701890915707,0.992321465511911,0.012961526964667,0.696208620465389,0.000311262968920594,0.8997,0.8984
"1327",8,40,0.7,0.4,0,-0.000548271099749962,0.0014808946462419,0.979387158883642,0.989639913748249,-Inf,0.695068400743497,0.019626770763058,0.9843,0.9843
"1328",8,40,0.7,0.4,0.5,0.512179364781684,0.00581235840554874,0.989505023389725,0.994738670902928,0.0243587295633678,0.695833411170675,0.0209569586204766,0.8856,0.8822
"1329",8,40,0.7,0.4,1,1.02253330429598,0.0182745306052445,0.996413051726891,0.998204914697824,0.0225333042959845,0.696049572465783,0.0212662173472287,0.802,0.7963
"1330",8,40,0.7,0.6,0,0.000274082971623636,0.00105499512207837,0.969247382490376,0.984503622385604,Inf,0.69538602616607,0.154878365249057,0.9914,0.9914
"1331",8,40,0.7,0.6,0.5,0.52174049159162,0.00889892872788401,0.9967835559026,0.998390482678295,0.043480983183239,0.695646759565276,0.155280232778355,0.8231,0.8189
"1332",8,40,0.7,0.6,1,1.04280095353512,0.0316586131463593,1.01243186553149,1.00619673301571,0.0428009535351244,0.695248186015477,0.15627555588916,0.7351,0.7375
"1333",8,40,0.7,0.8,0,0.000207466730608186,0.000564854612557321,0.908308843141166,0.953052382160166,Inf,0.695978160234749,0.48747317682566,0.9932,0.9932
"1334",8,40,0.7,0.8,0.5,0.536140290494587,0.0152234399358472,0.947820294583649,0.973560627071395,0.0722805809891742,0.695926187439954,0.487890048827251,0.8667,0.8575
"1335",8,40,0.7,0.8,1,1.07263661568181,0.0607199407877863,0.953286054466727,0.97636368964988,0.0726366156818097,0.695905170075078,0.48924780520238,0.842,0.8459
"1336",8,40,0.9,0,0,0.000134643994317442,0.00084776236852808,0.953044554648024,0.976240008731472,Inf,0.869659204010853,0.000334659331043357,0.9683,0.9684
"1337",8,40,0.9,0,0.5,0.510963771147063,0.00466382548039975,0.951563224633231,0.975481022179945,0.0219275422941265,0.870531779357979,0.000466521755198294,0.9403,0.937
"1338",8,40,0.9,0,1,1.02149313414165,0.0165876552140787,0.950579288471932,0.974976557908923,0.0214931341416509,0.870519878889793,0.000303016092220119,0.9253,0.9258
"1339",8,40,0.9,0.2,0,3.78747652936591e-05,0.000694819713327268,0.952378594719827,0.975898865005912,Inf,0.870341835662483,0.00600251751855818,0.9828,0.9828
"1340",8,40,0.9,0.2,0.5,0.514182746906703,0.00602514555445758,0.959984137893245,0.979787802482377,0.0283654938134061,0.870490535710118,0.00561304627262754,0.9067,0.902
"1341",8,40,0.9,0.2,1,1.02945913260263,0.0220955178638147,0.963426860297647,0.981543101599541,0.0294591326026334,0.870735535084146,0.00572740801787343,0.8863,0.8883
"1342",8,40,0.9,0.4,0,8.65988444323037e-05,0.000541991290801459,0.949634964959425,0.9744921574643,Inf,0.870475081551518,0.0387819658827933,0.9902,0.9902
"1343",8,40,0.9,0.4,0.5,0.520752320084214,0.00829576177623677,0.974178485978158,0.987004805448362,0.0415046401684289,0.870678058422586,0.0398519074494863,0.8605,0.8546
"1344",8,40,0.9,0.4,1,1.03901598886064,0.0300673815842041,0.975475036790184,0.987661397843504,0.0390159888606405,0.870200951438263,0.0383298014595963,0.8361,0.8349
"1345",8,40,0.9,0.6,0,-6.96191218997421e-05,0.000380012952312014,0.937482940833091,0.968237027195867,-Inf,0.870772089364369,0.152131734846861,0.9952,0.9952
"1346",8,40,0.9,0.6,0.5,0.530366064071644,0.0119331258875768,0.983747244011317,0.991840331914022,0.0607321281432884,0.870646796485793,0.153157378780271,0.8265,0.8261
"1347",8,40,0.9,0.6,1,1.06355418641026,0.046960200990454,0.99586952448956,0.997932625225551,0.0635541864102598,0.870555919678687,0.152497225442116,0.7962,0.7966
"1348",8,40,0.9,0.8,0,-3.65180485529052e-05,0.000194702630604889,0.88669467331171,0.941644664038251,-Inf,0.870179137450597,0.447093119186712,0.9979,0.9979
"1349",8,40,0.9,0.8,0.5,0.543041146313949,0.0190551551811278,0.933914645515212,0.966392593884707,0.0860822926278972,0.871013202352237,0.444252573876076,0.8591,0.8553
"1350",8,40,0.9,0.8,1,1.09128227791311,0.0753185795347486,0.946916894739728,0.973096549546718,0.0912822779131057,0.870783357987463,0.44078350002582,0.8465,0.8435
"1351",8,50,-0.9,0,0,-0.00650179214333821,0.161368292674679,0.975563818061529,0.987706342017469,-Inf,-0.798792708841362,0.00673031732831511,0.843,0.8433
"1352",8,50,-0.9,0,0.5,0.507661115355758,0.167486401002013,0.975775749839015,0.987813621002978,0.0153222307115164,-0.798295284530238,0.0070969746835942,0.8414,0.8409
"1353",8,50,-0.9,0,1,1.0228549777032,0.176502186331285,0.977202286337491,0.988535424927954,0.0228549777031952,-0.79829027016563,0.0069942734104853,0.8402,0.8394
"1354",8,50,-0.9,0.2,0,-0.00253817527545663,0.129642408991079,0.976922679144613,0.988393989836347,-Inf,-0.798448404611625,0.0499651007877754,0.8737,0.8739
"1355",8,50,-0.9,0.2,0.5,0.503932651064801,0.130397821018227,0.976785819309855,0.988324753969997,0.00786530212960201,-0.798428345983787,0.048457641053938,0.8812,0.8798
"1356",8,50,-0.9,0.2,1,1.02295709317493,0.138328183227428,0.978535902576101,0.989209736393704,0.0229570931749337,-0.798565245339916,0.0486597973630111,0.8768,0.8775
"1357",8,50,-0.9,0.4,0,0.000534841581901345,0.100031367694972,0.972598154753838,0.986203911345843,Inf,-0.799169411087915,0.198413840078282,0.8962,0.8962
"1358",8,50,-0.9,0.4,0.5,0.509916234914212,0.103714648070189,0.972906593542366,0.986360275732131,0.019832469828424,-0.798549247619284,0.199538830792543,0.8905,0.8909
"1359",8,50,-0.9,0.4,1,1.02953954232711,0.116694316410897,0.975534135498128,0.987691315896889,0.0295395423271125,-0.798590215539043,0.201420762598017,0.8882,0.8892
"1360",8,50,-0.9,0.6,0,-0.00289487506068347,0.0668667034382244,0.938880285442268,0.968958350726319,-Inf,-0.798541568637338,0.429640059414882,0.9097,0.9099
"1361",8,50,-0.9,0.6,0.5,0.518986132771519,0.0747437611893507,0.940975797870376,0.970039070280356,0.0379722655430375,-0.798626436278623,0.425738436682583,0.9033,0.9039
"1362",8,50,-0.9,0.6,1,1.03982289968302,0.0984916420396004,0.944385646267692,0.971795063924329,0.039822899683023,-0.798330845028927,0.426908949253672,0.8973,0.897
"1363",8,50,-0.9,0.8,0,0.000702223605111588,0.0372643037908282,0.862454854590385,0.928684475260777,Inf,-0.799092597897032,0.686921277404798,0.9182,0.9193
"1364",8,50,-0.9,0.8,0.5,0.537163103416052,0.0510901760086796,0.86563081090468,0.930392826124901,0.0743262068321042,-0.798103187520261,0.684419181015763,0.9245,0.9222
"1365",8,50,-0.9,0.8,1,1.06790185976529,0.0937423301859037,0.861250624177104,0.928035895952901,0.0679018597652898,-0.799094852844397,0.685695383220728,0.9243,0.9208
"1366",8,50,-0.7,0,0,0.000201022153804514,0.0536971225927821,0.987446865487115,0.993703610483083,Inf,-0.618152200023257,0,0.9145,0.9145
"1367",8,50,-0.7,0,0.5,0.503447696181922,0.0543994858419906,0.98749838815102,0.993729534708021,0.00689539236384418,-0.617732471704378,0,0.9155,0.9157
"1368",8,50,-0.7,0,1,1.00763285269509,0.0576095747741904,0.987708288485395,0.993835141502551,0.00763285269509217,-0.617658917696972,0,0.9126,0.9137
"1369",8,50,-0.7,0.2,0,0.00766753747946302,0.0432931974022709,0.987512244913994,0.99373650678336,Inf,-0.616850636619389,0.000684416282557844,0.9429,0.9429
"1370",8,50,-0.7,0.2,0.5,0.509261031999856,0.0454701296109374,0.987990234090381,0.993976978652112,0.0185220639997121,-0.616796430261047,0.000830090301780905,0.9382,0.9387
"1371",8,50,-0.7,0.2,1,1.00311685881037,0.0488005238867926,0.987083105933133,0.993520561404309,0.00311685881036983,-0.617684741018805,0.000735211889955296,0.935,0.9368
"1372",8,50,-0.7,0.4,0,0.00209008206022069,0.0337164243298731,0.987770534848346,0.993866457250845,Inf,-0.617629457885778,0.0573526051279426,0.9648,0.9648
"1373",8,50,-0.7,0.4,0.5,0.507584406750413,0.036284309713858,0.988140401340844,0.994052514377809,0.0151688135008261,-0.617221228323653,0.0582075719958537,0.9581,0.9576
"1374",8,50,-0.7,0.4,1,1.0131240535173,0.0464779527460882,0.988830077824506,0.994399355301735,0.0131240535172994,-0.618217141524289,0.0576921820454346,0.9414,0.9394
"1375",8,50,-0.7,0.6,0,-0.000773589090098371,0.0235687597989987,0.971733277930929,0.985765325993428,-Inf,-0.61775925633457,0.271471380631933,0.9691,0.9692
"1376",8,50,-0.7,0.6,0.5,0.520814689537369,0.0300640357104681,0.97490340211353,0.98737196745377,0.0416293790747386,-0.617703285851774,0.271424720360291,0.9562,0.9538
"1377",8,50,-0.7,0.6,1,1.03190456442994,0.0496674307346279,0.978711992728948,0.989298737858766,0.0319045644299432,-0.61772937389671,0.271846955132214,0.9186,0.9157
"1378",8,50,-0.7,0.8,0,-0.00168588004159547,0.0127395549757153,0.897204417518771,0.947208750761294,-Inf,-0.61703924873159,0.59170701074443,0.9753,0.9758
"1379",8,50,-0.7,0.8,0.5,0.535762907384781,0.0259885996794738,0.907670336614611,0.952717343504678,0.0715258147695623,-0.616736676404972,0.591927721328403,0.9544,0.9442
"1380",8,50,-0.7,0.8,1,1.06914420100598,0.065033162996106,0.916910282679774,0.95755432361813,0.0691442010059795,-0.618024396987431,0.591382481274925,0.9215,0.9107
"1381",8,50,-0.5,0,0,-0.000328297043607694,0.0295894945254229,0.99174429825159,0.995863594199321,-Inf,-0.430871493966553,0,0.9288,0.9289
"1382",8,50,-0.5,0,0.5,0.50223630080626,0.0302781470928587,0.99177944865329,0.995881242243918,0.00447260161251961,-0.430105480936087,0,0.9259,0.9262
"1383",8,50,-0.5,0,1,1.00546854091015,0.0316783627634935,0.991993750001087,0.995988830259199,0.00546854091015447,-0.430493669121857,0,0.9283,0.9284
"1384",8,50,-0.5,0.2,0,-0.000856003687270318,0.0238332167223302,0.991742875835149,0.99586288003678,-Inf,-0.431072959609401,0.000120893219347181,0.9551,0.9551
"1385",8,50,-0.5,0.2,0.5,0.505510292483411,0.0249951690854617,0.992048994857627,0.996016563545821,0.0110205849668212,-0.43016194443739,0.000126469951040551,0.9486,0.949
"1386",8,50,-0.5,0.2,1,1.00779187616034,0.0277725611809489,0.992359841873466,0.99617259642768,0.00779187616034482,-0.430206092930807,0.000220606501563779,0.9465,0.9454
"1387",8,50,-0.5,0.4,0,1.01046915442193e-05,0.0186147075143306,0.991770824838792,0.995876912494105,Inf,-0.430355750888438,0.0392734833473567,0.972,0.9721
"1388",8,50,-0.5,0.4,0.5,0.508948196876573,0.0217694308017631,0.992368504944356,0.996176944595866,0.0178963937531467,-0.430564910083435,0.0391346882570376,0.9603,0.9603
"1389",8,50,-0.5,0.4,1,1.01681320839383,0.0300337567832754,0.993841995929875,0.996916243186897,0.0168132083938264,-0.430898812231386,0.0388557665848701,0.9333,0.93
"1390",8,50,-0.5,0.6,0,-0.00198071397357482,0.0127473375290164,0.978560797182999,0.989222319391854,-Inf,-0.430730731192397,0.234973277033903,0.9819,0.9819
"1391",8,50,-0.5,0.6,0.5,0.516701680784418,0.0191954778841001,0.981456893997124,0.99068506297265,0.0334033615688365,-0.431219590836565,0.236574537795362,0.958,0.9551
"1392",8,50,-0.5,0.6,1,1.03735963292126,0.0390066288864028,0.990594580953932,0.995286180429495,0.037359632921264,-0.430825884181354,0.234770735071043,0.8849,0.8798
"1393",8,50,-0.5,0.8,0,-0.000922392447624247,0.00686414033851287,0.905541698754151,0.951599547474751,-Inf,-0.430878856786033,0.566742251252365,0.9832,0.9835
"1394",8,50,-0.5,0.8,0.5,0.535845558753469,0.0202064879088388,0.921925740388881,0.960169641463883,0.0716911175069386,-0.430008999660247,0.56705276641574,0.9504,0.9313
"1395",8,50,-0.5,0.8,1,1.06532924818981,0.0605502580124392,0.92693494200358,0.962774606023435,0.0653292481898085,-0.430396543071928,0.569893553755308,0.9012,0.8921
"1396",8,50,-0.3,0,0,0.000825945327474892,0.0188444246540793,0.993585842902224,0.996787762215319,Inf,-0.242671446025265,0,0.9301,0.9301
"1397",8,50,-0.3,0,0.5,0.501993501342839,0.0191048283395787,0.99363721867704,0.996813532551119,0.00398700268567764,-0.241897052952473,0,0.934,0.933
"1398",8,50,-0.3,0,1,1.00194720794999,0.0201365399333312,0.993392710174264,0.996690879949378,0.00194720794999248,-0.242909357105301,0,0.9378,0.9376
"1399",8,50,-0.3,0.2,0,-0.00226507983644818,0.0150722529109916,0.993583101418505,0.996786387055173,-Inf,-0.243275918963848,9.14212725066824e-05,0.9596,0.9596
"1400",8,50,-0.3,0.2,0.5,0.502446984712481,0.0160406927720862,0.993682757245203,0.996836374359003,0.00489396942496256,-0.241669167710995,7.6803185759511e-05,0.9566,0.9562
"1401",8,50,-0.3,0.2,1,1.0063823690993,0.0191689230496869,0.994187543208516,0.997089536204506,0.00638236909929613,-0.242945115663592,5.55708239186354e-05,0.9418,0.9421
"1402",8,50,-0.3,0.4,0,-0.000922703198261221,0.0114704122004883,0.993491621178803,0.996740498414107,-Inf,-0.243111934093941,0.0307856433133802,0.9766,0.9767
"1403",8,50,-0.3,0.4,0.5,0.509435972893649,0.0138926396023463,0.994286348654989,0.997139081901311,0.0188719457872981,-0.242562168809403,0.0315810393604987,0.9647,0.9642
"1404",8,50,-0.3,0.4,1,1.01748200668078,0.0226530152190729,0.996208962628879,0.998102681405515,0.0174820066807768,-0.24217630103699,0.0306398268020585,0.9135,0.9129
"1405",8,50,-0.3,0.6,0,-0.00104147429448806,0.00825093193774664,0.981241515994498,0.990576355459032,-Inf,-0.243250784617082,0.218487214218849,0.9844,0.9844
"1406",8,50,-0.3,0.6,0.5,0.518651622047208,0.0147168490310172,0.985834233347427,0.992891853802531,0.0373032440944161,-0.242652569468182,0.22083224533117,0.9466,0.9433
"1407",8,50,-0.3,0.6,1,1.03822966829183,0.0338367375012102,0.997105147338772,0.998551524628936,0.0382296682918328,-0.242429849945506,0.218005986554203,0.8487,0.8472
"1408",8,50,-0.3,0.8,0,-0.000700465592442375,0.00446587850551301,0.909039402514144,0.953435578586274,-Inf,-0.242498969768241,0.554827272642251,0.9855,0.9856
"1409",8,50,-0.3,0.8,0.5,0.53478852104146,0.0180412401909061,0.928852049290695,0.963769707601715,0.0695770420829191,-0.242701168848094,0.555403554620926,0.937,0.921
"1410",8,50,-0.3,0.8,1,1.07387196983672,0.058516363135867,0.950351850384539,0.974859913210374,0.0738719698367212,-0.243638197234548,0.551217512179876,0.8842,0.87
"1411",8,50,-0.1,0,0,0.00106440478564404,0.0117770468121243,0.99425302746788,0.997122373366419,Inf,-0.0540654065172844,0,0.9418,0.9418
"1412",8,50,-0.1,0,0.5,0.502619757258331,0.0123191130195069,0.994412331064882,0.997202251835044,0.00523951451666149,-0.0534116183689524,0,0.941,0.9412
"1413",8,50,-0.1,0,1,1.00034582361371,0.0136544622921832,0.993715987719898,0.996853042188214,0.000345823613706164,-0.0542464920064451,0,0.9382,0.9386
"1414",8,50,-0.1,0.2,0,-8.3999161219384e-06,0.0100947635580915,0.9942526371575,0.997122177648005,-Inf,-0.0543384884977197,7.38499354848383e-05,0.9605,0.9605
"1415",8,50,-0.1,0.2,0.5,0.5030315428663,0.0106703129798857,0.994463361124234,0.997227838121376,0.00606308573259917,-0.0537986912214234,4.46562598042451e-05,0.9591,0.9597
"1416",8,50,-0.1,0.2,1,1.00686184607253,0.0140263867969591,0.99520189649141,0.997598063596462,0.00686184607252649,-0.0545966306444139,9.03891298616053e-05,0.9379,0.937
"1417",8,50,-0.1,0.4,0,-7.7145345757983e-05,0.00758169591851756,0.994062420299576,0.997026790161416,-Inf,-0.0535743877653152,0.028297451811542,0.9798,0.9799
"1418",8,50,-0.1,0.4,0.5,0.509735813723727,0.0109164943666157,0.995174099288924,0.997584131433998,0.019471627447454,-0.0549874001762194,0.0281950753539146,0.953,0.9528
"1419",8,50,-0.1,0.4,1,1.01756625933673,0.0189573192350943,0.997643506397862,0.998821058247103,0.0175662593367252,-0.0547998688299259,0.0274547772888784,0.8874,0.8857
"1420",8,50,-0.1,0.6,0,0.000965385468536628,0.0054309655202028,0.982178672165907,0.991049278374142,Inf,-0.0539905852661687,0.209397076615673,0.9852,0.9853
"1421",8,50,-0.1,0.6,0.5,0.517240143760067,0.0117877686198061,0.988020738901097,0.99399232336125,0.034480287520134,-0.0541168439356866,0.20964711051916,0.9328,0.9287
"1422",8,50,-0.1,0.6,1,1.03883662518397,0.0319646793481297,1.00275032894848,1.00137422023361,0.0388366251839694,-0.0536137986176524,0.20704791326886,0.7958,0.79
"1423",8,50,-0.1,0.8,0,-0.000244700006853975,0.00294088571988726,0.911637145453836,0.954796913198737,-Inf,-0.0538718295667817,0.544210942821311,0.9891,0.9893
"1424",8,50,-0.1,0.8,0.5,0.535502768880357,0.0165695798642168,0.937513074905904,0.968252588380689,0.071005537760713,-0.0533850380806632,0.545398450249302,0.9151,0.9066
"1425",8,50,-0.1,0.8,1,1.06860443409566,0.0575704615572706,0.946390459237927,0.972826016941327,0.0686044340956602,-0.0537272353551818,0.547637402522536,0.8683,0.8626
"1426",8,50,0.1,0,0,0.000691504739592779,0.00836786907147419,0.994081640587015,0.997036428916724,Inf,0.133825402864062,0,0.9384,0.9385
"1427",8,50,0.1,0,0.5,0.501369527096294,0.00857450803517591,0.994074858364085,0.997033027719787,0.00273905419258735,0.134626649394777,0,0.9443,0.9431
